image,name,label
D:/Study_tests/face_recognition/dataset/gary\00000069.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000070.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000071.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000072.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000073.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000074.jpeg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000075.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000076.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000077.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000078.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000079.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000080.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000081.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000082.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000083.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000084.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000085.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000086.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000087.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000088.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000089.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000090.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000091.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000092.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000093.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000094.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000095.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000096.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000097.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000098.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000099.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000100.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000101.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000102.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000103.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000104.png,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000105.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000106.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000107.png,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000108.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000109.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000110.jpeg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000111.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000112.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000113.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000114.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000115.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000116.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000117.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000118.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000119.png,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000120.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000121.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000122.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000123.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000124.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000125.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000126.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000127.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000128.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000129.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000130.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000131.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000132.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000133.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000134.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000135.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000136.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000137.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000138.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000139.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000140.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000141.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000142.png,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000143.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000144.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000145.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000146.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000147.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000148.jpg#keepProtocol,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000149.png,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000150.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000151.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000152.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000153.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000154.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000155.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000156.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000157.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000158.JPG,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000159.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000160.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000161.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000162.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000163.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000164.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000165.cjs0OTY2MztqOzE4MDkwOzEyMDA7MjA0MzszMDAw,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000166.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000167.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000168.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000169.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000170.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000171.png,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000172.png,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000173.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000174.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000175.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000176.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000177.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000178.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000179.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000180.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000181.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000182.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000183.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000184.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000185.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000186.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000187.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000188.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000189.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000190.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000191.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000192.jpg,gary,False
D:/Study_tests/face_recognition/dataset/gary\00000193.jpg,gary,False
D:/Study_tests/face_recognition/dataset/rupert\00000000.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000001.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000002.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000003.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000004.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000005.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000006.png,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000007.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000008.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000009.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000010.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000011.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000012.png,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000013.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000014.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000015.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000016.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000017.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000018.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000019.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000020.jpeg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000021.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000022.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000023.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000024.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000025.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000026.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000027.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000028.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000029.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000030.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000031.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000032.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000033.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000034.jpeg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000035.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000036.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000037.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000038.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000039.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000040.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000041.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000042.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000043.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000044.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000045.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000046.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000047.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000048.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000049.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000050.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000051.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000052.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000053.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000054.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000055.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000056.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000057.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000058.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000059.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000060.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000061.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000062.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000063.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000064.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000065.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000066.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000067.jpeg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000068.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000069.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000070.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000071.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000072.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000073.jpeg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000075.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000076.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000077.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000078.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000079.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000080.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000081.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000082.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000083.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000084.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000085.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000086.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000087.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000088.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000089.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000090.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000091.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000092.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000093.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000094.jpeg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000095.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000096.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000097.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000098.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000099.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000100.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000101.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000102.jpeg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000103.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000104.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000105.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000106.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000107.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000108.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000109.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000110.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000111.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000112.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000113.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000115.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000116.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000117.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000118.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000119.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000120.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000121.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000122.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000123.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000124.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000125.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000126.jpeg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000127.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000128.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000129.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000130.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000131.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000132.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000133.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000134.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000135.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000136.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000137.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000138.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000139.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000140.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000141.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000142.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000143.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000144.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000145.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000146.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000147.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000148.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000149.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000150.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000151.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000152.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000153.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000154.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000155.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000156.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000157.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000158.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000159.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000160.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000161.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000162.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000163.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000164.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000165.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000166.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000167.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000168.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000169.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000170.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000171.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000172.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000173.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000174.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000175.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000176.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000177.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000178.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000179.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000180.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000181.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000182.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000183.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000184.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000185.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000186.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000187.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000188.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000189.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000190.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000191.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000192.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000193.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000194.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000195.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000196.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000197.JPG,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000198.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000199.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000200.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000201.jpg,rupert,False
D:/Study_tests/face_recognition/dataset/rupert\00000202.jpg,rupert,False
